0.684365,0.729140,248.074081
  2019,     7,     4,     4,    46,   44.9999252
0.679079,0.734066,248.142624
  2019,     7,     4,     4,    46,   45.9999252
  2019,     7,     4,     4,    46,   46.9999252
0.650743,0.759298,245.736221
0.646037,0.763306,246.792175
0.572119,0.820171,247.303741
0.598258,0.801303,247.211304
  2019,     7,     4,     4,    46,   47.9999252
0.565462,0.824774,247.090729
0.615603,0.788057,245.828110
  2019,     7,     4,     4,    46,   48.9999252
0.573122,0.819470,246.855392
  2019,     7,     4,     4,    46,   49.9999252
0.646918,0.762560,247.013168
  2019,     7,     4,     4,    46,   50.9999252
0.677364,0.735648,246.160614
  2019,     7,     4,     4,    46,   51.9999252
0.669096,0.743176,246.347046
0.751958,0.659211,246.221161
0.737973,0.674830,247.711212
  2019,     7,     4,     4,    46,   52.9999252
0.732597,0.680663,245.840332
0.688527,0.725210,245.956650
0.738862,0.673857,246.356613
0.683013,0.730406,246.965881
  2019,     7,     4,     4,    46,   53.9999252
0.712741,0.701427,246.426727
0.703931,0.710268,246.723648
0.760340,0.649525,245.739944
0.737797,0.675023,247.916290
  2019,     7,     4,     4,    46,   54.9999252
0.722479,0.691393,245.082443
0.696190,0.717858,246.060745
0.731887,0.681426,245.625748
  2019,     7,     4,     4,    46,   55.9999252
0.719078,0.694929,245.847229
0.680849,0.732423,246.242401
0.726911,0.686732,245.963028
  2019,     7,     4,     4,    46,   56.9999252
0.633227,0.773966,245.278412
0.739670,0.672970,245.892914
0.737729,0.675097,248.005020
  2019,     7,     4,     4,    46,   57.9999252
0.693720,0.720245,245.110596
0.691415,0.722458,246.476654
  2019,     7,     4,     4,    46,   58.9999252
0.701019,0.713143,246.154770
0.708176,0.706035,246.310394
  2019,     7,     4,     4,    46,   59.9999252
0.675669,0.737205,246.111206
0.599158,0.800631,247.211304
  2019,     7,     4,     4,    47,    0.9999252
0.646028,0.763314,246.543579
0.699910,0.714231,245.557236
  2019,     7,     4,     4,    47,    1.9999252
0.713800,0.700350,246.118118
0.783611,0.621251,245.569458
  2019,     7,     4,     4,    47,    2.9999252
0.641938,0.766756,246.883011
0.594721,0.803932,245.250259
  2019,     7,     4,     4,    47,    3.9999252
0.661036,0.750354,247.012100
0.670134,0.742240,245.841919
0.671547,0.740962,245.680466
  2019,     7,     4,     4,    47,    4.9999252
0.610607,0.791933,246.850616
0.656338,0.754467,245.600266
  2019,     7,     4,     4,    47,    5.9999252
0.618979,0.785407,246.312515
0.659025,0.752121,244.759552
  2019,     7,     4,     4,    47,    6.9999252
0.731046,0.682329,246.478241
  2019,     7,     4,     4,    47,    7.9999252
0.775057,0.631892,245.980011
0.719976,0.693999,246.392731
0.697103,0.716971,245.701172
  2019,     7,     4,     4,    47,    8.9999252
0.691284,0.722583,245.925308
0.697965,0.716132,247.065750
0.673639,0.739061,246.086777
  2019,     7,     4,     4,    47,    9.9999252
0.675521,0.737341,245.760132
0.639942,0.768424,246.231247
  2019,     7,     4,     4,    47,   10.9999252
0.617188,0.786816,245.836609
0.710238,0.703962,245.796249
0.678322,0.734765,246.606796
0.696762,0.717302,245.716049
  2019,     7,     4,     4,    47,   11.9999252
0.697488,0.716596,246.073502
0.744675,0.667427,245.353821
0.638926,0.769268,245.778717
  2019,     7,     4,     4,    47,   12.9999252
0.621005,0.783807,245.473328
  2019,     7,     4,     4,    47,   13.9999252
  2019,     7,     4,     4,    47,   14.9999252
0.705708,0.708502,245.111115
0.715573,0.698538,246.648224
0.673387,0.739290,245.153076
  2019,     7,     4,     4,    47,   15.9999252
0.743315,0.668942,246.225403
  2019,     7,     4,     4,    47,   16.9999252
0.696560,0.717499,244.916748
  2019,     7,     4,     4,    47,   17.9999252
0.718195,0.695842,246.348114
0.692680,0.721245,245.855194
  2019,     7,     4,     4,    47,   18.9999252
  2019,     7,     4,     4,    47,   19.9999252
0.707702,0.706511,245.314529
0.734469,0.678642,245.278412
0.701221,0.712944,246.219040
  2019,     7,     4,     4,    47,   20.9999252
0.674140,0.738603,245.499878
0.766233,0.642563,245.481293
0.730486,0.682928,246.342270
  2019,     7,     4,     4,    47,   21.9999252
0.746255,0.665660,246.341736
  2019,     7,     4,     4,    47,   22.9999252
0.701630,0.712541,245.747910
  2019,     7,     4,     4,    47,   23.9999252
0.770482,0.637462,245.720825
0.768280,0.640114,246.214249
  2019,     7,     4,     4,    47,   24.9999252
0.739716,0.672920,244.805222
0.731822,0.681496,245.330460
  2019,     7,     4,     4,    47,   25.9999252
0.690762,0.723082,244.756897
0.674599,0.738184,246.163269
  2019,     7,     4,     4,    47,   26.9999252
0.669062,0.743207,245.627884
0.694187,0.719795,245.372940
  2019,     7,     4,     4,    47,   27.9999252
0.659409,0.751784,245.468552
0.720181,0.693786,245.543427
  2019,     7,     4,     4,    47,   28.9999252
0.672963,0.739676,245.705429
0.630696,0.776030,245.302307
0.670304,0.742087,245.514755
  2019,     7,     4,     4,    47,   29.9999252
0.668748,0.743489,245.081909
0.702727,0.711460,245.041550
  2019,     7,     4,     4,    47,   30.9999252
0.715568,0.698543,245.905121
0.657619,0.753350,244.855682
  2019,     7,     4,     4,    47,   31.9999252
0.635831,0.771828,244.261444
  2019,     7,     4,     4,    47,   32.9999252
0.691527,0.722350,246.128204
0.703989,0.710211,245.244949
  2019,     7,     4,     4,    47,   33.9999252
0.727484,0.686124,244.215775
  2019,     7,     4,     4,    47,   34.9999252
0.749449,0.662062,245.312927
0.721265,0.692659,246.327393
0.766754,0.641941,245.597076
  2019,     7,     4,     4,    47,   35.9999252
0.697428,0.716655,244.550858
0.708951,0.705258,245.197159
0.745107,0.666945,244.810532
  2019,     7,     4,     4,    47,   36.9999252
0.727603,0.685998,245.205658
0.769094,0.639135,245.107407
0.698247,0.715857,244.752655
  2019,     7,     4,     4,    47,   37.9999252
0.704423,0.709781,245.628403
0.737359,0.675501,244.863113
  2019,     7,     4,     4,    47,   38.9999252
0.687968,0.725741,246.269501
0.730679,0.682721,243.982666
  2019,     7,     4,     4,    47,   39.9999252
  2019,     7,     4,     4,    47,   40.9999252
0.729930,0.683522,244.272064
0.661316,0.750107,245.770218
  2019,     7,     4,     4,    47,   41.9999252
0.765633,0.643278,243.939133
0.693911,0.720061,246.102707
0.708183,0.706029,245.225830
  2019,     7,     4,     4,    47,   42.9999252
0.769564,0.638570,245.660812
  2019,     7,     4,     4,    47,   43.9999252
0.760294,0.649580,245.924774
  2019,     7,     4,     4,    47,   44.9999252
0.727812,0.685777,246.247192
0.732849,0.680391,244.930023
  2019,     7,     4,     4,    47,   45.9999252
0.709843,0.704360,245.770218
  2019,     7,     4,     4,    47,   46.9999252
0.743132,0.669145,245.236984
0.708365,0.705846,244.667679
  2019,     7,     4,     4,    47,   47.9999252
  2019,     7,     4,     4,    47,   48.9999252
  2019,     7,     4,     4,    47,   49.9999252
  2019,     7,     4,     4,    47,   50.9999252
0.755526,0.655119,244.506775
  2019,     7,     4,     4,    47,   51.9999252
0.768671,0.639644,244.705383
  2019,     7,     4,     4,    47,   52.9999252
  2019,     7,     4,     4,    47,   53.9999252
0.767988,0.640464,244.297562
0.675980,0.736920,246.011353
  2019,     7,     4,     4,    47,   54.9999252
0.731621,0.681712,244.991623
0.795605,0.605815,245.547684
  2019,     7,     4,     4,    47,   55.9999252
0.739300,0.673376,246.140427
  2019,     7,     4,     4,    47,   56.9999252
0.767164,0.641450,244.940643
0.735384,0.677651,245.897156
  2019,     7,     4,     4,    47,   57.9999252
0.757711,0.652590,244.940643
  2019,     7,     4,     4,    47,   58.9999252
0.678008,0.735054,244.658127
  2019,     7,     4,     4,    47,   59.9999252
0.786992,0.616964,244.734604
  2019,     7,     4,     4,    48,    0.9999252
0.687770,0.725928,244.941177
  2019,     7,     4,     4,    48,    1.9999252
0.768211,0.640197,244.951797
  2019,     7,     4,     4,    48,    2.9999252
  2019,     7,     4,     4,    48,    3.9999252
0.778868,0.627188,245.408524
  2019,     7,     4,     4,    48,    4.9999252
0.717526,0.696532,245.064392
0.818050,0.575147,245.501999
  2019,     7,     4,     4,    48,    5.9999252
0.756305,0.654219,245.103683
0.790834,0.612031,245.430313
  2019,     7,     4,     4,    48,    6.9999252
0.725890,0.687811,244.919937
  2019,     7,     4,     4,    48,    7.9999252
0.733573,0.679610,244.783447
  2019,     7,     4,     4,    48,    8.9999252
0.733501,0.679689,245.422333
  2019,     7,     4,     4,    48,    9.9999252
0.798735,0.601683,245.395782
0.819930,0.572464,245.079254
  2019,     7,     4,     4,    48,   10.9999252
0.728749,0.684781,245.688431
0.763193,0.646171,244.653351
0.782138,0.623105,244.869492
0.799670,0.600440,244.409607
  2019,     7,     4,     4,    48,   11.9999252
0.757331,0.653031,245.102631
0.756315,0.654207,245.533875
  2019,     7,     4,     4,    48,   12.9999252
0.737870,0.674943,245.858383
0.760626,0.649190,244.888596
0.787020,0.616927,244.229584
  2019,     7,     4,     4,    48,   13.9999252
0.721372,0.692548,244.648560
0.776653,0.629928,244.460052
  2019,     7,     4,     4,    48,   14.9999252
0.757851,0.652427,244.837616
0.815822,0.578304,245.481293
  2019,     7,     4,     4,    48,   15.9999252
0.760177,0.649716,245.192383
0.793813,0.608162,244.543427
  2019,     7,     4,     4,    48,   16.9999252
0.730128,0.683310,244.795135
  2019,     7,     4,     4,    48,   17.9999252
0.792734,0.609568,243.875946
0.717894,0.696153,246.023575
0.729812,0.683648,244.269409
  2019,     7,     4,     4,    48,   18.9999252
0.776628,0.629960,245.489792
0.784804,0.619744,244.731949
  2019,     7,     4,     4,    48,   19.9999252
0.780903,0.624653,244.588562
  2019,     7,     4,     4,    48,   20.9999252
0.838827,0.544397,244.731949
0.742722,0.669600,245.575302
0.757027,0.653384,244.389954
  2019,     7,     4,     4,    48,   21.9999252
0.781553,0.623839,243.960373
0.737181,0.675695,245.405350
  2019,     7,     4,     4,    48,   22.9999252
0.779170,0.626813,243.677353
  2019,     7,     4,     4,    48,   23.9999252
0.788831,0.614610,244.791412
0.767016,0.641628,244.942245
  2019,     7,     4,     4,    48,   24.9999252
0.797265,0.603629,243.870102
  2019,     7,     4,     4,    48,   25.9999252
0.738401,0.674362,244.506256
0.765058,0.643961,243.848862
  2019,     7,     4,     4,    48,   26.9999252
  2019,     7,     4,     4,    48,   27.9999252
0.823719,0.566998,244.660248
  2019,     7,     4,     4,    48,   28.9999252
0.813631,0.581382,244.332077
  2019,     7,     4,     4,    48,   29.9999252
0.803270,0.595615,244.632629
  2019,     7,     4,     4,    48,   30.9999252
0.877980,0.478698,243.309402
0.802687,0.596401,243.832397
  2019,     7,     4,     4,    48,   31.9999252
0.855158,0.518368,243.708679
0.835810,0.549020,243.582840
  2019,     7,     4,     4,    48,   32.9999252
0.820012,0.572346,243.876465
  2019,     7,     4,     4,    48,   33.9999252
0.831754,0.555145,243.984787
  2019,     7,     4,     4,    48,   34.9999252
0.831467,0.555575,244.122849
  2019,     7,     4,     4,    48,   35.9999252
  2019,     7,     4,     4,    48,   36.9999252
  2019,     7,     4,     4,    48,   37.9999252
0.841771,0.539835,243.963028
0.790500,0.612462,243.421967
  2019,     7,     4,     4,    48,   38.9999252
  2019,     7,     4,     4,    48,   39.9999252
  2019,     7,     4,     4,    48,   40.9999252
0.782254,0.622960,244.086746
  2019,     7,     4,     4,    48,   41.9999252
0.794388,0.607411,243.548325
  2019,     7,     4,     4,    48,   42.9999252
0.818496,0.574512,243.078979
  2019,     7,     4,     4,    48,   43.9999252
0.754164,0.656686,243.474518
0.816112,0.577894,242.835281
  2019,     7,     4,     4,    48,   44.9999252
0.760011,0.649910,243.593994
0.799701,0.600398,243.298782
  2019,     7,     4,     4,    48,   45.9999252
0.765613,0.643301,243.703903
0.789644,0.613566,244.026215
  2019,     7,     4,     4,    48,   46.9999252
0.762603,0.646867,243.368866
0.793564,0.608487,243.972580
  2019,     7,     4,     4,    48,   47.9999252
  2019,     7,     4,     4,    48,   48.9999252
0.755080,0.655632,243.286041
0.830241,0.557404,243.115601
  2019,     7,     4,     4,    48,   49.9999252
0.786749,0.617273,243.031723
0.813945,0.580943,243.669388
0.792623,0.609712,244.102142
  2019,     7,     4,     4,    48,   50.9999252
0.843445,0.537215,244.034180
0.829416,0.558632,243.412399
  2019,     7,     4,     4,    48,   51.9999252
0.802945,0.596053,243.626373
0.805658,0.592382,243.390106
0.779465,0.626445,243.621063
  2019,     7,     4,     4,    48,   52.9999252
0.741340,0.671130,243.178253
0.863339,0.504625,243.418777
  2019,     7,     4,     4,    48,   53.9999252
0.794105,0.607780,243.242493
0.880470,0.474101,244.137726
  2019,     7,     4,     4,    48,   54.9999252
0.841380,0.540445,243.675232
  2019,     7,     4,     4,    48,   55.9999252
0.882912,0.469539,243.230286
  2019,     7,     4,     4,    48,   56.9999252
0.871672,0.490090,243.412399
  2019,     7,     4,     4,    48,   57.9999252
0.856613,0.515960,242.795990
  2019,     7,     4,     4,    48,   58.9999252
0.865969,0.500097,243.152771
  2019,     7,     4,     4,    48,   59.9999252
0.830698,0.556723,242.499222
0.853012,0.521891,243.508499
  2019,     7,     4,     4,    49,    0.9999252
  2019,     7,     4,     4,    49,    1.9999252
0.866476,0.499220,243.094894
0.833144,0.553056,243.254181
  2019,     7,     4,     4,    49,    2.9999252
0.835090,0.550113,243.431519
  2019,     7,     4,     4,    49,    3.9999252
0.816730,0.577020,243.998062
  2019,     7,     4,     4,    49,    4.9999252
